bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
623844,993,AB1887,1,Introduced,2014-02-19,"Prostitution: human trafficking: sealing and destruction of arrest records.","An act to amend Section 851.8 of the Penal Code, relating to prostitution.",0,,2014-05-23,"In committee: Set, second hearing. Held under submission.",https://legiscan.com/CA/bill/AB1887/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1887&sess=1314&house=A
623763,993,AB1888,4,Passed,2014-06-04,"Documentary transfer tax: document for recordation: amount of tax due shown on separate paper.","An act to amend Sections 11932 and 11933 of the Revenue and Taxation Code, relating to taxation.",0,,2014-06-04,"Chaptered by Secretary of State - Chapter 20, Statutes of 2014.",https://legiscan.com/CA/bill/AB1888/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1888&sess=1314&house=A
623662,993,AB1889,1,Introduced,2014-02-19,"Minimum franchise tax: annual tax: small business.","An act to amend Sections 17935, 17941, 17948, and 23153 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, as tax levy.",0,,2014-05-13,"In committee: Set, second hearing. Held under submission.",https://legiscan.com/CA/bill/AB1889/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1889&sess=1314&house=A
623753,993,AB1890,5,Vetoed,2014-07-18,"Athletic trainers.","An act to add Chapter 2.7 (commencing with Section 18898) to Division 8 of the Business and Professions Code, relating to athletic trainers.",0,,2014-08-04,"Consideration of Governor's veto pending.",https://legiscan.com/CA/bill/AB1890/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1890&sess=1314&house=A
623839,993,AB1891,1,Introduced,2014-02-19,"Sales and use taxes: exemption: water desalination: equipment.","An act to add and repeal Section 6356.8 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0,,2014-05-13,"In committee: Set, second hearing. Held under submission.",https://legiscan.com/CA/bill/AB1891/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1891&sess=1314&house=A
623755,993,AB1892,2,Engrossed,2014-05-28,"Pupils redesignated as fluent English proficient.","An act to amend Sections 52060 and 52066 of the Education Code, relating to pupils.",0,,2014-08-19,"Read second time and amended. Ordered to third reading.",https://legiscan.com/CA/bill/AB1892/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1892&sess=1314&house=A
623857,993,AB1893,1,Introduced,2014-02-19,"Sharps waste.","An act to add Article 7 (commencing with Section 111657) to Chapter 6 of Part 5 of Division 104 of the Health and Safety Code, and to amend Section 138.6 of the Labor Code, relating to sharps waste.",0,,2014-06-26,"Stricken from file.",https://legiscan.com/CA/bill/AB1893/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1893&sess=1314&house=A
623787,993,AB1894,1,Introduced,2014-02-19,"Medical cannabis.","An act to amend Sections 2220.05, 2242, and 2264 of, and to add Chapter 18 (commencing with Section 26000) to Division 9 of, the Business and Professions Code, to add Section 23028 to the Government Code, and to amend Section 11362.7 of, and to amend and repeal Section 11362.775 of, the Health and Safety Code, relating to medical cannabis, and making an appropriation therefor.",0,,2014-05-29,"Read third time. Refused passage. (Ayes 26. Noes 33. Page 5372.).",https://legiscan.com/CA/bill/AB1894/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1894&sess=1314&house=A
623649,993,AB1895,1,Introduced,2014-02-19,"Gambling Control Act: nonprofit organization fundraisers.","An act to amend Section 19985 of the Business and Professions Code, relating to gambling.",456,"Assembly Governmental Organization",2014-08-26,"Re-referred to Com. on G.O.",https://legiscan.com/CA/bill/AB1895/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1895&sess=1314&house=A
623671,993,AB1896,4,Passed,2014-08-22,"Coachella Valley Water District: nonpotable water use.","An act to amend Sections 32601 and 32602 of the Water Code, relating to water.",0,,2014-08-22,"Chaptered by Secretary of State - Chapter 267, Statutes of 2014.",https://legiscan.com/CA/bill/AB1896/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1896&sess=1314&house=A
623732,993,AB1897,4,Passed,2014-09-28,"Labor contracting: client liability.","An act to add Section 2810.3 to the Labor Code, relating to private employment.",0,,2014-09-28,"Chaptered by Secretary of State - Chapter 728, Statutes of 2014.",https://legiscan.com/CA/bill/AB1897/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1897&sess=1314&house=A
623752,993,AB1898,4,Passed,2014-09-25,"Public health records: reporting: HIV/AIDS.","An act to amend Section 121025 of the Health and Safety Code, relating to public health.",0,,2014-09-25,"Chaptered by Secretary of State - Chapter 566, Statutes of 2014.",https://legiscan.com/CA/bill/AB1898/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1898&sess=1314&house=A
623777,993,AB1899,4,Passed,2014-09-28,"Residential care facilities for the elderly.","An act to amend Sections 1569.19, 1569.50, and 1569.682 of the Health and Safety Code, relating to residential care facilities.",0,,2014-09-28,"Chaptered by Secretary of State - Chapter 700, Statutes of 2014.",https://legiscan.com/CA/bill/AB1899/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1899&sess=1314&house=A
623750,993,AB1900,4,Passed,2014-07-21,"Victims of sex crimes: testimony: video recording.","An act to amend Sections 1346, 1346.1, 1347, and 1347.5 of the Penal Code, relating to testimony.",0,,2014-07-21,"Chaptered by Secretary of State - Chapter 160, Statutes of 2014.",https://legiscan.com/CA/bill/AB1900/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1900&sess=1314&house=A
623772,993,AB1901,1,Introduced,2014-02-19,Corrections.,"An act to amend Section 3451 of, and to add Section 3000.01 to, the Penal Code, relating to corrections.",0,,2014-05-28,"From committee without further action pursuant to Joint Rule 62(a).",https://legiscan.com/CA/bill/AB1901/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1901&sess=1314&house=A
623669,993,AB1902,2,Engrossed,2014-05-27,"California State Preschool Program: part-day preschool: fees.","An act to amend Sections 8239 and 8273 of the Education Code, relating to preschool.",0,,2014-06-23,"In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB1902/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1902&sess=1314&house=A
623795,993,AB1903,1,Introduced,2014-02-19,"Business and professions: Department of Consumer Affairs.","An act to amend Section 101.7 of the Business and Professions Code, relating to business and professions.",0,,2014-02-20,"From printer. May be heard in committee March 22.",https://legiscan.com/CA/bill/AB1903/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1903&sess=1314&house=A
623806,993,AB1904,2,Engrossed,2014-05-05,"Massage therapists: contact information.","An act to amend Section 4603.5 of the Business and Professions Code, relating to massage therapists.",493,"Senate Business, Professions and Economic Development",2014-05-15,"Referred to Com. on B., P. & E.D.",https://legiscan.com/CA/bill/AB1904/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1904&sess=1314&house=A
623748,993,AB1905,4,Passed,2014-08-22,"Water rights: appropriation: small domestic, small irrigation, and livestock stockpond use.","An act to amend Sections 1228.1 and 1228.2 of the Water Code, relating to water rights.",0,,2014-08-22,"Chaptered by Secretary of State - Chapter 268, Statutes of 2014.",https://legiscan.com/CA/bill/AB1905/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1905&sess=1314&house=A
623705,993,AB1906,4,Passed,2014-08-21,"Community college property: direct costs for use.","An act to amend, repeal, and add Section 82542 of the Education Code, relating to community college property.",0,,2014-08-21,"Chaptered by Secretary of State - Chapter 233, Statutes of 2014.",https://legiscan.com/CA/bill/AB1906/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1906&sess=1314&house=A
623670,993,AB1907,4,Passed,2014-09-29,"Use fuel tax: natural gas: gallon equivalent.","An act to amend Sections 13404 and 13470 of the Business and Professions Code, and to amend Section 8651.6 of the Revenue and Taxation Code, relating to taxation.",0,,2014-09-29,"Chaptered by Secretary of State - Chapter 805, Statutes of 2014.",https://legiscan.com/CA/bill/AB1907/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1907&sess=1314&house=A
623701,993,AB1908,1,Introduced,2014-02-19,"Vehicles: farm vehicles.","An act to amend Section 36101 of the Vehicle Code, relating to vehicles.",471,"Assembly Transportation",2014-04-21,"Re-referred to Com. on TRANS. In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB1908/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1908&sess=1314&house=A
623678,993,AB1909,1,Introduced,2014-02-19,"Food and agriculture: organic foods: registration.","An act to amend Section 46013.1 of the Food and Agricultural Code, relating to food and agriculture.",0,,2014-02-20,"From printer. May be heard in committee March 22.",https://legiscan.com/CA/bill/AB1909/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1909&sess=1314&house=A
623758,993,AB1910,5,Vetoed,2014-09-17,"California Workforce Investment Board: San Joaquin","An act to add Division 11 (commencing with Section 19000) to the Unemployment Insurance Code, relating to workforce investment.",0,,2014-09-17,"Vetoed by Governor.",https://legiscan.com/CA/bill/AB1910/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1910&sess=1314&house=A
623835,993,AB1911,1,Introduced,2014-02-19,"Victims of crime: compensation.","An act to amend Sections 13952.5 and 13958 of the Government Code, relating to victims of crime.",468,"Assembly Public Safety",2014-03-17,"Referred to Com. on PUB. S.",https://legiscan.com/CA/bill/AB1911/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1911&sess=1314&house=A
623809,993,AB1912,4,Passed,2014-08-25,"Pupil instruction: history-social science framework: election of President Barack Obama.","An act to add Section 33543 to the Education Code, relating to pupil instruction.",0,,2014-08-25,"Chaptered by Secretary of State - Chapter 286, Statutes of 2014.",https://legiscan.com/CA/bill/AB1912/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1912&sess=1314&house=A
623810,993,AB1913,1,Introduced,2014-02-19,"Water rates.","An act to amend Section 727.5 of the Public Utilities Code, relating to public utilities.",0,,2014-02-20,"From printer. May be heard in committee March 22.",https://legiscan.com/CA/bill/AB1913/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1913&sess=1314&house=A
623647,993,AB1914,1,Introduced,2014-02-19,"Water resources: permits: terms and conditions: Trinity","An act to add Section 1394.5 to the Water Code, relating to water.",0,,2014-05-23,"In committee: Set, second hearing. Held under submission.",https://legiscan.com/CA/bill/AB1914/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1914&sess=1314&house=A
623840,993,AB1915,4,Passed,2014-09-18,"Pupil instruction: social sciences: Armenian Genocide.","An act to amend Sections 51220 and 51226.3 of the Education Code, relating to pupil instruction.",0,,2014-09-18,"Chaptered by Secretary of State - Chapter 414, Statutes of 2014.",https://legiscan.com/CA/bill/AB1915/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1915&sess=1314&house=A
623663,993,AB1916,4,Passed,2014-09-26,"Tribal Gaming.","An act to add Section 12012.95 to the Government Code, relating to gaming.",0,,2014-09-26,"Chaptered by Secretary of State - Chapter 600, Statutes of 2014.",https://legiscan.com/CA/bill/AB1916/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1916&sess=1314&house=A
623838,993,AB1917,2,Engrossed,2014-05-28,"Outpatient prescription drugs: cost sharing.","An act to add Section 1367.0095 to the Health and Safety Code, and to add Section 10112.298 to the Insurance Code, relating to health care coverage.",0,,2014-08-28,"Ordered to inactive file at the request of Senator Hernandez.",https://legiscan.com/CA/bill/AB1917/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1917&sess=1314&house=A
623739,993,AB1918,2,Engrossed,2014-05-28,"Energy: design and construction standards.","An act to add Section 25402.12 to the Public Resources Code, and to add Section 381.3 to the Public Utilities Code, relating to energy.",0,,2014-08-14,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB1918/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1918&sess=1314&house=A
623830,993,AB1919,2,Engrossed,2014-04-21,"California Immigrant Integration Task Force.","An act to add and repeal Chapter 13.9 (commencing with Section 8899.6) of Division 1 of Title 2 of the Government Code, relating to state government, and declaring the urgency thereof, to take effect immediately.",489,"Senate Rules",2014-08-07,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on RLS.",https://legiscan.com/CA/bill/AB1919/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1919&sess=1314&house=A
623677,993,AB1920,4,Passed,2014-09-26,"Board of State and Community Corrections.","An act to amend Section 6027 of the Penal Code, relating to corrections.",0,,2014-09-26,"Chaptered by Secretary of State - Chapter 601, Statutes of 2014.",https://legiscan.com/CA/bill/AB1920/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1920&sess=1314&house=A
623783,993,AB1921,2,Engrossed,2014-05-27,"Personal services contracts: access to records.","An act to add Section 19136 to the Government Code, relating to personal services contracts.",0,,2014-08-14,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB1921/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1921&sess=1314&house=A
623655,993,AB1922,2,Engrossed,2014-05-19,"Greenway Development and Sustainment Act.","An act to amend Section 815.3 of the Civil Code, to amend Section 65560 of the Government Code, and to add Chapter 10.5 (commencing with Section 5845) to Division 5 of the Public Resources Code, relating to open-space lands.",0,,2014-08-14,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB1922/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1922&sess=1314&house=A
623804,993,AB1923,1,Introduced,2014-02-19,"State government: contracts: public records.","An act to amend Section 14977.1 of the Government Code, relating to public records.",0,,2014-04-29,"In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB1923/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1923&sess=1314&house=A
623700,993,AB1924,1,Introduced,2014-02-19,"Public postsecondary education: Baccalaureate Degree","An act to add Chapter 8.5 (commencing with Section 66650) to Part 40 of Division 5 of Title 3 of the Education Code, relating to public postsecondary education.",458,"Assembly Higher Education",2014-03-03,"Referred to Com. on HIGHER ED.",https://legiscan.com/CA/bill/AB1924/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1924&sess=1314&house=A
623854,993,AB1925,1,Introduced,2014-02-19,"Public postsecondary education: Baccalaureate Degree","An act to add Chapter 8 (commencing with Section 92700) to Part 57 of Division 9 of Title 3 of the Education Code, relating to public postsecondary education.",458,"Assembly Higher Education",2014-03-03,"Referred to Com. on HIGHER ED.",https://legiscan.com/CA/bill/AB1925/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1925&sess=1314&house=A
623852,993,AB1926,1,Introduced,2014-02-19,"Electronic and appliance repair: service dealers.","An act to amend Section 9841 of the Business and Professions Code, relating to electronic and appliance repair.",451,"Assembly Business and Professions",2014-03-03,"Referred to Com. on B.,P. & C.P.",https://legiscan.com/CA/bill/AB1926/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1926&sess=1314&house=A
623803,993,AB1927,5,Vetoed,2014-09-29,"Student financial aid: debit cards.","An act to add Section 69505.7 to the Education Code, relating to student financial aid.",0,,2014-09-29,"Vetoed by Governor.",https://legiscan.com/CA/bill/AB1927/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1927&sess=1314&house=A
623807,993,AB1928,4,Passed,2014-07-18,"Alcoholic beverages: coupons: beer.","An act to add Section 25600.3 to the Business and Professions Code, relating to alcoholic beverages.",0,,2014-07-18,"Chaptered by Secretary of State - Chapter 145, Statutes of 2014.",https://legiscan.com/CA/bill/AB1928/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1928&sess=1314&house=A
623802,993,AB1929,4,Passed,2014-09-27,"California Housing Finance Agency: MHSA funding: special needs housing for person with mental illness.","An act to add Section 5892.5 to the Welfare and Institutions Code, relating to mental health.",0,,2014-09-27,"Chaptered by Secretary of State - Chapter 674, Statutes of 2014.",https://legiscan.com/CA/bill/AB1929/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1929&sess=1314&house=A
623684,993,AB1930,4,Passed,2014-09-28,"CalFresh: student eligibility.","An act to add Section 18901.11 to the Welfare and Institutions Code, relating to public social services.",0,,2014-09-28,"Chaptered by Secretary of State - Chapter 729, Statutes of 2014.",https://legiscan.com/CA/bill/AB1930/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1930&sess=1314&house=A
623723,993,AB1931,1,Introduced,2014-02-19,"Pupil assessment: California Assessment of Student","An act to amend Section 60640 of the Education Code, relating to pupil assessment.",0,,2014-05-23,"In committee: Set, second hearing. Held under submission.",https://legiscan.com/CA/bill/AB1931/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1931&sess=1314&house=A
623665,993,AB1932,4,Passed,2014-06-25,"Appellate court decisions.","An act to amend Section 77 of the Code of Civil Procedure, relating to appellate court decisions.",0,,2014-06-25,"Chaptered by Secretary of State - Chapter 58, Statutes of 2014.",https://legiscan.com/CA/bill/AB1932/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1932&sess=1314&house=A
623815,993,AB1933,4,Passed,2014-06-25,"Local government: investments.","An act to amend Section 53601 of the Government Code, relating to local government.",0,,2014-06-25,"Chaptered by Secretary of State - Chapter 59, Statutes of 2014.",https://legiscan.com/CA/bill/AB1933/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1933&sess=1314&house=A
623785,993,AB1934,1,Introduced,2014-02-19,"Nonprofit corporations: corporation sole.","An act to amend Sections 10003, 10005, 10010, 10013, 10014, and 10015 of the Corporations Code, relating to corporations.",450,"Assembly Banking and Finance",2014-04-21,"Re-referred to Com. on B. & F. In committee: Set, second hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB1934/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1934&sess=1314&house=A
623648,993,AB1935,2,Engrossed,2014-05-27,"Electricity: clean distributed energy resources.","An act to amend Section 321.7 of the Public Utilities Code, relating to electricity.",0,,2014-08-14,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB1935/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1935&sess=1314&house=A
623706,993,AB1936,1,Introduced,2014-02-19,"Electrical corporation procurement plans.","An act to amend Section 454.5 of the Public Utilities Code, relating to electricity.",0,,2014-02-20,"From printer. May be heard in committee March 22.",https://legiscan.com/CA/bill/AB1936/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1936&sess=1314&house=A
623696,993,AB1937,4,Passed,2014-08-25,"Natural Gas Pipeline Safety Act of 2011: school and hospital notification of nonemergency excavation or construction of gas pipelines.","An act to add Section 955.5 to the Public Utilities Code, relating to natural gas.",0,,2014-08-25,"Chaptered by Secretary of State - Chapter 287, Statutes of 2014.",https://legiscan.com/CA/bill/AB1937/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1937&sess=1314&house=A
623855,993,AB1938,2,Engrossed,2014-04-10,"Actions for damages: felony offenses.","An act to amend Section 340.3 of the Code of Civil Procedure, relating to actions for damages.",0,,2014-06-04,"In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB1938/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1938&sess=1314&house=A
623781,993,AB1939,4,Passed,2014-07-21,"Public works: prevailing wages: contractor's costs.","An act to add Section 1784 to the Labor Code, relating to public works.",0,,2014-07-21,"Chaptered by Secretary of State - Chapter 161, Statutes of 2014.",https://legiscan.com/CA/bill/AB1939/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1939&sess=1314&house=A
623747,993,AB1940,1,Introduced,2014-02-19,"Advanced placement program: grant program: STEM curriculum.","An act to add and repeal Section 52245 of the Education Code, relating to pupil instruction.",0,,2014-05-23,"In committee: Set, second hearing. Held under submission.",https://legiscan.com/CA/bill/AB1940/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1940&sess=1314&house=A
623801,993,AB1941,1,Introduced,2014-02-19,"Los Angeles County Metropolitan Transportation Authority.","An act to amend Section 130051 of the Public Utilities Code, relating to transportation.",0,,2014-04-28,"In committee: Hearing postponed by committee.",https://legiscan.com/CA/bill/AB1941/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1941&sess=1314&house=A
623704,993,AB1942,4,Passed,2014-09-17,"Community colleges: accreditation.","An act to amend Section 70901 of, and to add Section 72208 to, the Education Code, relating to community colleges.",0,,2014-09-17,"Chaptered by Secretary of State - Chapter 382, Statutes of 2014.",https://legiscan.com/CA/bill/AB1942/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1942&sess=1314&house=A
623829,993,AB1943,4,Passed,2014-09-30,"Tidelands: City of Eureka.","An act to amend Section 3 of Chapter 1086 of the Statutes of 1970, relating to tidelands and submerged lands of the City of Eureka, and making an appropriation therefor.",0,,2014-09-30,"Chaptered by Secretary of State - Chapter 891, Statutes of 2014.",https://legiscan.com/CA/bill/AB1943/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1943&sess=1314&house=A
623707,993,AB1944,4,Passed,2014-09-19,"Child care: administration: preferred placement of children of 11 or 12 years of age.","An act to amend Section 8263.4 of the Education Code, relating to child care.",0,,2014-09-19,"Chaptered by Secretary of State - Chapter 460, Statutes of 2014.",https://legiscan.com/CA/bill/AB1944/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1944&sess=1314&house=A
623667,993,AB1945,4,Passed,2014-09-18,"Enforcement of money judgments: exemptions.","An act to amend Section 703.020 of the Code of Civil Procedure, relating to civil actions.",0,,2014-09-18,"Chaptered by Secretary of State - Chapter 415, Statutes of 2014.",https://legiscan.com/CA/bill/AB1945/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1945&sess=1314&house=A
623760,993,AB1946,1,Introduced,2014-02-19,"School finance: necessary small high schools.","An act to amend Section 42285 of the Education Code, relating to school finance.",0,,2014-05-23,"In committee: Set, second hearing. Held under submission.",https://legiscan.com/CA/bill/AB1946/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1946&sess=1314&house=A
623743,993,AB1947,1,Introduced,2014-02-19,"Energy: rates: expenses for research and development.","An act to amend Section 740 of the Public Utilities Code, relating to energy.",0,,2014-02-20,"From printer. May be heard in committee March 22.",https://legiscan.com/CA/bill/AB1947/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1947&sess=1314&house=A
623656,993,AB1948,5,Vetoed,2014-09-30,"Counties: officers: qualification for office.","An act to amend Section 13.5 of the Elections Code, and to amend Sections 27000.6 and 27000.7 of the Government Code, relating to local government.",0,,2014-09-30,"Vetoed by Governor.",https://legiscan.com/CA/bill/AB1948/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1948&sess=1314&house=A
623741,993,AB1949,1,Introduced,2014-02-19,"Dairy Council of California Law.","An act to amend Section 64181 of the Food and Agricultural Code, relating to dairy products.",0,,2014-02-20,"From printer. May be heard in committee March 22.",https://legiscan.com/CA/bill/AB1949/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1949&sess=1314&house=A
623716,993,AB1950,1,Introduced,2014-02-19,"Career education: Career Education Incentive Program.","An act to add Article 3.5 (commencing with Section 52360) to Chapter 9 of Part 28 of Division 4 of Title 2 of the Education Code, relating to career education.",0,,2014-05-23,"In committee: Set, second hearing. Held under submission.",https://legiscan.com/CA/bill/AB1950/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1950&sess=1314&house=A
623769,993,AB1951,4,Passed,2014-09-15,"Vital records: birth certificates.","An act to amend, repeal, and add Sections 102425 and 102430 of, to add Sections 102425.1 and 102425.2 to, and to repeal Section 102150 of, the Health and Safety Code, relating to vital records.",0,,2014-09-15,"Chaptered by Secretary of State - Chapter 334, Statutes of 2014.",https://legiscan.com/CA/bill/AB1951/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1951&sess=1314&house=A
623693,993,AB1952,1,Introduced,2014-02-19,"Nonprofit hospitals: charity care.","An act to add Article 1.5 (commencing with Section 127447.10) to Chapter 2.5 of Part 2 of Division 107 of the Health and Safety Code, relating to health facilities.",449,"Assembly Appropriations",2014-04-30,"In committee: Set, first hearing. Referred to APPR. suspense file.",https://legiscan.com/CA/bill/AB1952/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1952&sess=1314&house=A
623734,993,AB1953,2,Engrossed,2014-05-28,"Higher Education Energy Efficiency Act: financial assistance.","An act to add Article 11.5 (commencing with Section 16429.6) to Chapter 2 of Part 2 of Division 4 of Title 2 of the Government Code, relating to energy efficiency.",475,"Senate Appropriations",2014-08-21,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on APPR.",https://legiscan.com/CA/bill/AB1953/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1953&sess=1314&house=A
623774,993,AB1954,1,Introduced,2014-02-19,"Fire prevention fee: State Board of Equalization: appeal.","An act to amend Sections 4213, 4224, 4225, and 4228 of the Public Resources Code, relating to fire protection.",0,,2014-04-28,"In committee: Set, second hearing. Held under submission.",https://legiscan.com/CA/bill/AB1954/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1954&sess=1314&house=A
623643,993,AB1955,1,Introduced,2014-02-19,"Pupil health: Healthy Kids, Healthy Minds Demonstration.","An act to add and repeal Section 42238.054 of the Education Code, relating to pupil health.",0,,2014-05-23,"In committee: Set, second hearing. Held under submission.",https://legiscan.com/CA/bill/AB1955/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1955&sess=1314&house=A
623697,993,AB1956,1,Introduced,2014-02-19,"Personal income tax: credit: qualified tuition program.","An act to add and repeal Section 17053 of the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0,,2014-05-23,"In committee: Set, second hearing. Held under submission.",https://legiscan.com/CA/bill/AB1956/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1956&sess=1314&house=A
623813,993,AB1957,4,Passed,2014-09-15,"State Highway Route 16.","An act to amend Section 316 of the Streets and Highways Code, relating to state highways.",0,,2014-09-15,"Chaptered by Secretary of State - Chapter 335, Statutes of 2014.",https://legiscan.com/CA/bill/AB1957/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1957&sess=1314&house=A
623736,993,AB1958,1,Introduced,2014-02-19,"Evidence: admissibility of statements.","An act to amend Section 1202 of the Evidence Code, relating to evidence.",0,,2014-06-05,"From committee without further action pursuant to Joint Rule 62(a).",https://legiscan.com/CA/bill/AB1958/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1958&sess=1314&house=A
623837,993,AB1959,1,Introduced,2014-02-19,"Transportation projects: comprehensive development lease agreements.","An act to amend Section 143 of the Streets and Highways Code, relating to transportation.",0,,2014-02-20,"From printer. May be heard in committee March 22.",https://legiscan.com/CA/bill/AB1959/2013,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1959&sess=1314&house=A
