roll_call_id,people_id,vote,vote_desc
1517828,1551,1,Yea
1517828,1603,1,Yea
1517828,11611,1,Yea
1517828,16221,1,Yea
1517828,16304,1,Yea
1517828,16308,1,Yea
1517828,18063,1,Yea
1517828,18064,4,Absent
1517828,18068,1,Yea
1517828,18070,1,Yea
1517828,18072,1,Yea
1517828,18075,1,Yea
1517828,18079,1,Yea
1517828,19725,1,Yea
1517828,19726,1,Yea
1517828,19727,4,Absent
1517828,19728,1,Yea
1517828,19733,1,Yea
1517828,21374,1,Yea
1517828,21440,4,Absent
1517828,21720,1,Yea
1517828,21724,1,Yea
1517828,21725,1,Yea
1517828,21726,1,Yea
1517828,21728,1,Yea
1517828,22918,1,Yea
1517828,23225,1,Yea
1517828,23226,1,Yea
1517828,23227,1,Yea
1517828,23228,1,Yea
1517828,23229,1,Yea
1517828,23230,1,Yea
1517828,23231,4,Absent
1517828,25353,1,Yea
1517828,25354,1,Yea
1517828,25355,1,Yea
1517828,25356,4,Absent
1517828,25357,1,Yea
1517828,25358,1,Yea
1528286,18065,1,Yea
1528286,19716,1,Yea
1528286,22932,1,Yea
1528286,23205,1,Yea
1528286,23206,4,Absent
1528286,23207,4,Absent
1528286,23215,1,Yea
1528286,23216,1,Yea
1528286,23218,4,Absent
1528286,25331,1,Yea
1528286,25340,1,Yea
1528286,25351,1,Yea
1533497,1507,1,Yea
1533497,1551,1,Yea
1533497,1603,1,Yea
1533497,11611,1,Yea
1533497,16221,1,Yea
1533497,16304,1,Yea
1533497,16308,1,Yea
1533497,18063,1,Yea
1533497,18064,4,Absent
1533497,18068,1,Yea
1533497,18070,1,Yea
1533497,18072,1,Yea
1533497,18075,1,Yea
1533497,18079,1,Yea
1533497,19725,1,Yea
1533497,19726,1,Yea
1533497,19727,1,Yea
1533497,19728,1,Yea
1533497,19733,1,Yea
1533497,21374,1,Yea
1533497,21440,1,Yea
1533497,21720,1,Yea
1533497,21724,1,Yea
1533497,21725,1,Yea
1533497,21726,1,Yea
1533497,21728,1,Yea
1533497,22918,1,Yea
1533497,23225,1,Yea
1533497,23226,1,Yea
1533497,23227,1,Yea
1533497,23228,1,Yea
1533497,23229,1,Yea
1533497,23230,1,Yea
1533497,23231,2,Nay
1533497,25353,1,Yea
1533497,25354,1,Yea
1533497,25355,1,Yea
1533497,25356,1,Yea
1533497,25357,1,Yea
1533497,25358,1,Yea
1533498,14116,1,Yea
1533498,14118,1,Yea
1533498,16287,1,Yea
1533498,16288,1,Yea
1533498,16291,1,Yea
1533498,16293,1,Yea
1533498,18065,1,Yea
1533498,18066,1,Yea
1533498,18067,1,Yea
1533498,18069,1,Yea
1533498,18073,1,Yea
1533498,18078,1,Yea
1533498,19459,1,Yea
1533498,19658,1,Yea
1533498,19716,1,Yea
1533498,19717,1,Yea
1533498,19719,1,Yea
1533498,19720,1,Yea
1533498,19721,1,Yea
1533498,19723,4,Absent
1533498,21717,1,Yea
1533498,21718,4,Absent
1533498,21719,1,Yea
1533498,21723,1,Yea
1533498,22654,1,Yea
1533498,22932,1,Yea
1533498,22948,1,Yea
1533498,23099,1,Yea
1533498,23128,1,Yea
1533498,23137,1,Yea
1533498,23152,4,Absent
1533498,23155,1,Yea
1533498,23202,1,Yea
1533498,23203,1,Yea
1533498,23204,1,Yea
1533498,23205,1,Yea
1533498,23206,1,Yea
1533498,23207,1,Yea
1533498,23208,1,Yea
1533498,23209,1,Yea
1533498,23210,1,Yea
1533498,23211,1,Yea
1533498,23212,1,Yea
1533498,23213,1,Yea
1533498,23214,1,Yea
1533498,23215,1,Yea
1533498,23216,1,Yea
1533498,23217,1,Yea
1533498,23218,1,Yea
1533498,23219,1,Yea
1533498,23220,1,Yea
1533498,23221,1,Yea
1533498,23222,1,Yea
1533498,23223,1,Yea
1533498,23224,1,Yea
1533498,23906,1,Yea
1533498,25331,1,Yea
1533498,25332,1,Yea
1533498,25333,1,Yea
1533498,25334,1,Yea
1533498,25335,1,Yea
1533498,25336,1,Yea
1533498,25337,1,Yea
1533498,25338,1,Yea
1533498,25339,1,Yea
1533498,25340,1,Yea
1533498,25341,1,Yea
1533498,25342,1,Yea
1533498,25343,1,Yea
1533498,25344,1,Yea
1533498,25345,1,Yea
1533498,25346,1,Yea
1533498,25347,1,Yea
1533498,25348,1,Yea
1533498,25349,1,Yea
1533498,25350,1,Yea
1533498,25351,1,Yea
1533498,25352,1,Yea
1533498,25359,1,Yea
1533498,26421,1,Yea
1542742,1507,1,Yea
1542742,1551,1,Yea
1542742,16304,1,Yea
1542742,18068,1,Yea
1542742,18070,4,Absent
1542742,19726,1,Yea
1542742,19728,1,Yea
1542742,21726,1,Yea
1542742,22918,1,Yea
1542742,23226,1,Yea
1542742,23231,1,Yea
1542742,25353,1,Yea
1542742,25358,1,Yea
1526889,1507,1,Yea
1526889,18068,1,Yea
1526889,21374,1,Yea
1526889,21720,1,Yea
1526889,25353,1,Yea
1526889,25356,1,Yea
1538866,1507,1,Yea
1538866,18072,1,Yea
1538866,21440,1,Yea
1538866,21720,1,Yea
1538866,23231,1,Yea
1538866,25354,1,Yea
1538866,25357,1,Yea
1535054,1507,4,Absent
1535054,1551,2,Nay
1535054,16304,1,Yea
1535054,18068,1,Yea
1535054,18070,1,Yea
1535054,19726,1,Yea
1535054,19728,1,Yea
1535054,21726,1,Yea
1535054,22918,4,Absent
1535054,23226,1,Yea
1535054,23231,1,Yea
1535054,25353,1,Yea
1535054,25358,2,Nay
1542877,1603,2,Nay
1542877,18072,1,Yea
1542877,18075,1,Yea
1542877,18079,1,Yea
1542877,19725,1,Yea
1542877,19728,1,Yea
1542877,21374,1,Yea
1542877,21440,2,Nay
1542877,21720,4,Absent
1542877,21725,1,Yea
1542877,23227,1,Yea
1542877,23228,1,Yea
1542877,25353,1,Yea
1542877,25357,1,Yea
1542877,25358,2,Nay
1526905,11611,1,Yea
1526905,16304,1,Yea
1526905,18070,1,Yea
1526905,18075,1,Yea
1526905,19727,1,Yea
1526905,21720,1,Yea
1526905,21726,1,Yea
1521980,18063,2,Nay
1521980,21374,1,Yea
1521980,21725,1,Yea
1521980,21726,1,Yea
1521980,21728,1,Yea
1521980,25354,1,Yea
1521980,25356,1,Yea
1526955,1507,1,Yea
1526955,18068,1,Yea
1526955,21374,1,Yea
1526955,21720,1,Yea
1526955,25353,1,Yea
1526955,25356,1,Yea
1538909,1507,1,Yea
1538909,18072,1,Yea
1538909,21440,1,Yea
1538909,21720,1,Yea
1538909,23231,1,Yea
1538909,25354,1,Yea
1538909,25357,1,Yea
1526911,1507,1,Yea
1526911,18068,1,Yea
1526911,21374,1,Yea
1526911,21720,1,Yea
1526911,25353,1,Yea
1526911,25356,1,Yea
1538940,1507,1,Yea
1538940,18072,1,Yea
1538940,21440,1,Yea
1538940,21720,1,Yea
1538940,23231,1,Yea
1538940,25354,1,Yea
1538940,25357,1,Yea
1542930,1603,2,Nay
1542930,19726,1,Yea
1542930,21725,1,Yea
1542930,21726,1,Yea
1542930,23230,1,Yea
1528292,1603,1,Yea
1528292,19726,1,Yea
1528292,21725,1,Yea
1528292,21726,1,Yea
1528292,23230,1,Yea
1469564,1507,1,Yea
1469564,1551,2,Nay
1469564,11611,2,Nay
1469564,16221,2,Nay
1469564,16304,1,Yea
1469564,16308,1,Yea
1469564,18063,2,Nay
1469564,18064,4,Absent
1469564,18068,1,Yea
1469564,18070,1,Yea
1469564,18072,1,Yea
1469564,18075,1,Yea
1469564,18079,1,Yea
1469564,19725,1,Yea
1469564,19726,1,Yea
1469564,19727,1,Yea
1469564,19728,1,Yea
1469564,19733,1,Yea
1469564,21374,1,Yea
1469564,21440,2,Nay
1469564,21720,2,Nay
1469564,21724,1,Yea
1469564,21725,1,Yea
1469564,21726,1,Yea
1469564,21728,2,Nay
1469564,22918,1,Yea
1469564,23225,2,Nay
1469564,23226,1,Yea
1469564,23227,1,Yea
1469564,23228,1,Yea
1469564,23229,1,Yea
1469564,23230,1,Yea
1469564,23231,1,Yea
1469564,25353,1,Yea
1469564,25354,1,Yea
1469564,25355,1,Yea
1469564,25356,1,Yea
1469564,25357,1,Yea
1469564,25358,2,Nay
1536784,14116,1,Yea
1536784,14118,1,Yea
1536784,16287,2,Nay
1536784,16288,1,Yea
1536784,16291,1,Yea
1536784,16293,2,Nay
1536784,18065,1,Yea
1536784,18066,2,Nay
1536784,18067,1,Yea
1536784,18069,2,Nay
1536784,18073,1,Yea
1536784,18078,1,Yea
1536784,19459,1,Yea
1536784,19658,1,Yea
1536784,19716,1,Yea
1536784,19717,1,Yea
1536784,19719,1,Yea
1536784,19720,1,Yea
1536784,19721,1,Yea
1536784,19723,4,Absent
1536784,21717,1,Yea
1536784,21718,2,Nay
1536784,21719,1,Yea
1536784,21723,1,Yea
1536784,22654,1,Yea
1536784,22932,4,Absent
1536784,22948,1,Yea
1536784,23099,1,Yea
1536784,23128,4,Absent
1536784,23137,1,Yea
1536784,23152,1,Yea
1536784,23155,1,Yea
1536784,23202,1,Yea
1536784,23203,2,Nay
1536784,23204,1,Yea
1536784,23205,1,Yea
1536784,23206,2,Nay
1536784,23208,1,Yea
1536784,23209,2,Nay
1536784,23210,1,Yea
1536784,23211,2,Nay
1536784,23212,4,Absent
1536784,23213,1,Yea
1536784,23214,1,Yea
1536784,23215,1,Yea
1536784,23216,1,Yea
1536784,23217,1,Yea
1536784,23218,2,Nay
1536784,23219,1,Yea
1536784,23220,1,Yea
1536784,23221,1,Yea
1536784,23222,2,Nay
1536784,23223,1,Yea
1536784,23224,1,Yea
1536784,23906,2,Nay
1536784,25331,1,Yea
1536784,25332,1,Yea
1536784,25333,2,Nay
1536784,25334,2,Nay
1536784,25335,1,Yea
1536784,25336,1,Yea
1536784,25337,2,Nay
1536784,25338,1,Yea
1536784,25339,2,Nay
1536784,25340,1,Yea
1536784,25341,1,Yea
1536784,25342,2,Nay
1536784,25343,1,Yea
1536784,25344,1,Yea
1536784,25345,1,Yea
1536784,25346,1,Yea
1536784,25347,1,Yea
1536784,25348,1,Yea
1536784,25349,1,Yea
1536784,25350,1,Yea
1536784,25351,1,Yea
1536784,25352,2,Nay
1536784,25359,1,Yea
1536784,26421,2,Nay
1469565,1507,1,Yea
1469565,1551,1,Yea
1469565,11611,1,Yea
1469565,16221,1,Yea
1469565,16304,1,Yea
1469565,16308,1,Yea
1469565,18063,1,Yea
1469565,18064,4,Absent
1469565,18068,1,Yea
1469565,18070,1,Yea
1469565,18072,1,Yea
1469565,18075,1,Yea
1469565,18079,1,Yea
1469565,19725,1,Yea
1469565,19726,1,Yea
1469565,19727,1,Yea
1469565,19728,1,Yea
1469565,19733,1,Yea
1469565,21374,1,Yea
1469565,21440,1,Yea
1469565,21720,1,Yea
1469565,21724,1,Yea
1469565,21725,1,Yea
1469565,21726,1,Yea
1469565,21728,1,Yea
1469565,22918,1,Yea
1469565,23225,2,Nay
1469565,23226,1,Yea
1469565,23227,1,Yea
1469565,23228,1,Yea
1469565,23229,1,Yea
1469565,23230,1,Yea
1469565,23231,1,Yea
1469565,25353,1,Yea
1469565,25354,1,Yea
1469565,25355,1,Yea
1469565,25356,1,Yea
1469565,25357,1,Yea
1469565,25358,1,Yea
1470870,14116,4,Absent
1470870,14118,1,Yea
1470870,16287,1,Yea
1470870,16288,1,Yea
1470870,16291,1,Yea
1470870,16293,1,Yea
1470870,18065,1,Yea
1470870,18066,1,Yea
1470870,18067,1,Yea
1470870,18069,1,Yea
1470870,18073,1,Yea
1470870,18078,1,Yea
1470870,19459,1,Yea
1470870,19658,1,Yea
1470870,19716,1,Yea
1470870,19717,1,Yea
1470870,19719,1,Yea
1470870,19720,1,Yea
1470870,19721,1,Yea
1470870,19723,1,Yea
1470870,21717,1,Yea
1470870,21718,1,Yea
1470870,21719,1,Yea
1470870,21723,1,Yea
1470870,22654,1,Yea
1470870,22932,1,Yea
1470870,22948,1,Yea
1470870,23099,1,Yea
1470870,23128,1,Yea
1470870,23137,1,Yea
1470870,23152,1,Yea
1470870,23155,1,Yea
1470870,23202,1,Yea
1470870,23203,1,Yea
1470870,23204,1,Yea
1470870,23205,1,Yea
1470870,23206,1,Yea
1470870,23207,1,Yea
1470870,23208,1,Yea
1470870,23209,1,Yea
1470870,23210,1,Yea
1470870,23211,1,Yea
1470870,23212,1,Yea
1470870,23213,1,Yea
1470870,23214,1,Yea
1470870,23215,1,Yea
1470870,23216,1,Yea
1470870,23217,1,Yea
1470870,23218,1,Yea
1470870,23219,1,Yea
1470870,23220,1,Yea
1470870,23221,1,Yea
1470870,23222,1,Yea
1470870,23223,1,Yea
1470870,23224,1,Yea
1470870,23906,1,Yea
1470870,25331,1,Yea
1470870,25332,1,Yea
1470870,25333,1,Yea
1470870,25334,1,Yea
1470870,25335,1,Yea
1470870,25336,1,Yea
1470870,25337,1,Yea
1470870,25338,1,Yea
1470870,25339,1,Yea
1470870,25340,1,Yea
1470870,25341,1,Yea
1470870,25342,1,Yea
1470870,25343,1,Yea
1470870,25344,1,Yea
1470870,25345,1,Yea
1470870,25346,1,Yea
1470870,25347,1,Yea
1470870,25348,1,Yea
1470870,25349,1,Yea
1470870,25350,1,Yea
1470870,25351,1,Yea
1470870,25352,1,Yea
1470870,25359,1,Yea
1483663,1507,1,Yea
1483663,1551,1,Yea
1483663,11611,1,Yea
1483663,16221,4,Absent
1483663,16304,1,Yea
1483663,16308,1,Yea
1483663,18063,4,Absent
1483663,18064,4,Absent
1483663,18068,1,Yea
1483663,18070,1,Yea
1483663,18072,1,Yea
1483663,18075,1,Yea
1483663,18079,1,Yea
1483663,19725,1,Yea
1483663,19726,1,Yea
1483663,19727,1,Yea
1483663,19728,1,Yea
1483663,19733,1,Yea
1483663,21374,1,Yea
1483663,21440,4,Absent
1483663,21720,4,Absent
1483663,21724,1,Yea
1483663,21725,1,Yea
1483663,21726,1,Yea
1483663,21728,1,Yea
1483663,22918,1,Yea
1483663,23225,4,Absent
1483663,23226,1,Yea
1483663,23227,1,Yea
1483663,23228,1,Yea
1483663,23229,1,Yea
1483663,23230,1,Yea
1483663,23231,1,Yea
1483663,25353,1,Yea
1483663,25354,1,Yea
1483663,25355,1,Yea
1483663,25356,1,Yea
1483663,25357,1,Yea
1483663,25358,1,Yea
1469566,1507,1,Yea
1469566,1551,2,Nay
1469566,11611,2,Nay
1469566,16221,2,Nay
1469566,16304,1,Yea
1469566,16308,1,Yea
1469566,18063,2,Nay
1469566,18064,4,Absent
1469566,18068,1,Yea
1469566,18070,1,Yea
1469566,18072,1,Yea
1469566,18075,1,Yea
1469566,18079,1,Yea
1469566,19725,1,Yea
1469566,19726,1,Yea
1469566,19727,1,Yea
1469566,19728,1,Yea
1469566,19733,1,Yea
1469566,21374,1,Yea
1469566,21440,2,Nay
1469566,21720,2,Nay
1469566,21724,1,Yea
1469566,21725,1,Yea
1469566,21726,1,Yea
1469566,21728,2,Nay
1469566,22918,1,Yea
1469566,23225,2,Nay
1469566,23226,1,Yea
1469566,23227,1,Yea
1469566,23228,1,Yea
1469566,23229,1,Yea
1469566,23230,1,Yea
1469566,23231,1,Yea
1469566,25353,1,Yea
1469566,25354,1,Yea
1469566,25355,1,Yea
1469566,25356,1,Yea
1469566,25357,1,Yea
1469566,25358,2,Nay
1477878,1507,1,Yea
1477878,1551,1,Yea
1477878,11611,4,Absent
1477878,16221,1,Yea
1477878,16304,1,Yea
1477878,16308,1,Yea
1477878,18063,1,Yea
1477878,18064,4,Absent
1477878,18068,1,Yea
1477878,18070,1,Yea
1477878,18072,1,Yea
1477878,18075,1,Yea
1477878,18079,1,Yea
1477878,19725,1,Yea
1477878,19726,1,Yea
1477878,19727,1,Yea
1477878,19728,1,Yea
1477878,19733,1,Yea
1477878,21374,1,Yea
1477878,21440,1,Yea
1477878,21720,1,Yea
1477878,21724,1,Yea
1477878,21725,1,Yea
1477878,21726,1,Yea
1477878,21728,1,Yea
1477878,22918,1,Yea
1477878,23225,4,Absent
1477878,23226,1,Yea
1477878,23227,1,Yea
1477878,23228,1,Yea
1477878,23229,1,Yea
1477878,23230,1,Yea
1477878,23231,1,Yea
1477878,25353,1,Yea
1477878,25354,1,Yea
1477878,25355,1,Yea
1477878,25356,1,Yea
1477878,25357,1,Yea
1477878,25358,1,Yea
1473353,1551,2,Nay
1473353,16304,1,Yea
1473353,18068,1,Yea
1473353,21374,1,Yea
1473353,21726,1,Yea
1473353,21728,2,Nay
1473353,22918,1,Yea
1473353,23231,1,Yea
1473353,25354,1,Yea
1473353,25357,1,Yea
1474135,1507,1,Yea
1474135,1551,2,Nay
1474135,11611,2,Nay
1474135,16221,4,Absent
1474135,16304,1,Yea
1474135,16308,1,Yea
1474135,18063,2,Nay
1474135,18064,4,Absent
1474135,18068,1,Yea
1474135,18070,1,Yea
1474135,18072,1,Yea
1474135,18075,1,Yea
1474135,18079,1,Yea
1474135,19725,4,Absent
1474135,19726,1,Yea
1474135,19727,2,Nay
1474135,19728,1,Yea
1474135,19733,1,Yea
1474135,21374,1,Yea
1474135,21440,2,Nay
1474135,21720,2,Nay
1474135,21724,1,Yea
1474135,21725,1,Yea
1474135,21726,1,Yea
1474135,21728,2,Nay
1474135,22918,1,Yea
1474135,23225,2,Nay
1474135,23226,1,Yea
1474135,23227,1,Yea
1474135,23228,1,Yea
1474135,23229,1,Yea
1474135,23230,1,Yea
1474135,23231,1,Yea
1474135,25353,1,Yea
1474135,25354,1,Yea
1474135,25355,1,Yea
1474135,25356,1,Yea
1474135,25357,1,Yea
1474135,25358,2,Nay
1479278,14116,1,Yea
1479278,14118,1,Yea
1479278,16287,2,Nay
1479278,16288,1,Yea
1479278,16291,1,Yea
1479278,16293,2,Nay
1479278,18065,1,Yea
1479278,18066,2,Nay
1479278,18067,1,Yea
1479278,18069,2,Nay
1479278,18073,1,Yea
1479278,18078,1,Yea
1479278,19459,1,Yea
1479278,19658,1,Yea
1479278,19716,1,Yea
1479278,19717,1,Yea
1479278,19719,1,Yea
1479278,19720,1,Yea
1479278,19721,1,Yea
1479278,19723,1,Yea
1479278,21717,1,Yea
1479278,21718,2,Nay
1479278,21719,1,Yea
1479278,21723,1,Yea
1479278,22654,4,Absent
1479278,22932,1,Yea
1479278,22948,1,Yea
1479278,23099,1,Yea
1479278,23128,1,Yea
1479278,23137,1,Yea
1479278,23152,1,Yea
1479278,23155,1,Yea
1479278,23202,1,Yea
1479278,23203,2,Nay
1479278,23204,1,Yea
1479278,23205,1,Yea
1479278,23206,2,Nay
1479278,23207,2,Nay
1479278,23208,1,Yea
1479278,23209,2,Nay
1479278,23210,1,Yea
1479278,23211,2,Nay
1479278,23212,1,Yea
1479278,23213,1,Yea
1479278,23214,1,Yea
1479278,23215,1,Yea
1479278,23216,1,Yea
1479278,23217,4,Absent
1479278,23218,4,Absent
1479278,23219,4,Absent
1479278,23220,1,Yea
1479278,23221,1,Yea
1479278,23222,2,Nay
1479278,23223,1,Yea
1479278,23224,1,Yea
1479278,23906,2,Nay
1479278,25331,1,Yea
1479278,25332,1,Yea
1479278,25333,2,Nay
1479278,25334,2,Nay
1479278,25335,1,Yea
1479278,25336,1,Yea
1479278,25337,4,Absent
1479278,25338,1,Yea
1479278,25339,2,Nay
1479278,25340,1,Yea
1479278,25341,1,Yea
1479278,25342,2,Nay
1479278,25343,4,Absent
1479278,25344,1,Yea
1479278,25345,1,Yea
1479278,25346,1,Yea
1479278,25347,1,Yea
1479278,25348,1,Yea
1479278,25349,1,Yea
1479278,25350,1,Yea
1479278,25351,1,Yea
1479278,25352,2,Nay
1479278,25359,1,Yea
1479279,14116,1,Yea
1479279,14118,1,Yea
1479279,16287,4,Absent
1479279,16288,1,Yea
1479279,16291,1,Yea
1479279,16293,4,Absent
1479279,18065,1,Yea
1479279,18066,4,Absent
1479279,18067,1,Yea
1479279,18069,4,Absent
1479279,18073,1,Yea
1479279,18078,1,Yea
1479279,19459,1,Yea
1479279,19658,1,Yea
1479279,19716,1,Yea
1479279,19717,1,Yea
1479279,19719,1,Yea
1479279,19720,1,Yea
1479279,19721,1,Yea
1479279,19723,1,Yea
1479279,21717,1,Yea
1479279,21718,1,Yea
1479279,21719,1,Yea
1479279,21723,1,Yea
1479279,22654,4,Absent
1479279,22932,1,Yea
1479279,22948,1,Yea
1479279,23099,1,Yea
1479279,23128,1,Yea
1479279,23137,1,Yea
1479279,23152,4,Absent
1479279,23155,1,Yea
1479279,23202,1,Yea
1479279,23203,4,Absent
1479279,23204,1,Yea
1479279,23205,1,Yea
1479279,23206,2,Nay
1479279,23207,2,Nay
1479279,23208,1,Yea
1479279,23209,4,Absent
1479279,23210,1,Yea
1479279,23211,4,Absent
1479279,23212,1,Yea
1479279,23213,1,Yea
1479279,23214,1,Yea
1479279,23215,1,Yea
1479279,23216,1,Yea
1479279,23217,4,Absent
1479279,23218,4,Absent
1479279,23219,1,Yea
1479279,23220,1,Yea
1479279,23221,1,Yea
1479279,23222,4,Absent
1479279,23223,1,Yea
1479279,23224,1,Yea
1479279,23906,4,Absent
1479279,25331,1,Yea
1479279,25332,1,Yea
1479279,25333,4,Absent
1479279,25334,1,Yea
1479279,25335,1,Yea
1479279,25336,1,Yea
1479279,25337,4,Absent
1479279,25338,1,Yea
1479279,25339,4,Absent
1479279,25340,1,Yea
1479279,25341,1,Yea
1479279,25342,2,Nay
1479279,25343,1,Yea
1479279,25344,1,Yea
1479279,25345,1,Yea
1479279,25346,1,Yea
1479279,25347,1,Yea
1479279,25348,1,Yea
1479279,25349,1,Yea
1479279,25350,1,Yea
1479279,25351,1,Yea
1479279,25352,4,Absent
1479279,25359,1,Yea
1479280,14116,1,Yea
1479280,14118,1,Yea
1479280,16287,2,Nay
1479280,16288,1,Yea
1479280,16291,1,Yea
1479280,16293,2,Nay
1479280,18065,1,Yea
1479280,18066,2,Nay
1479280,18067,1,Yea
1479280,18069,2,Nay
1479280,18073,1,Yea
1479280,18078,1,Yea
1479280,19459,1,Yea
1479280,19658,1,Yea
1479280,19716,1,Yea
1479280,19717,1,Yea
1479280,19719,1,Yea
1479280,19720,1,Yea
1479280,19721,1,Yea
1479280,19723,1,Yea
1479280,21717,1,Yea
1479280,21718,2,Nay
1479280,21719,1,Yea
1479280,21723,1,Yea
1479280,22654,4,Absent
1479280,22932,1,Yea
1479280,22948,1,Yea
1479280,23099,1,Yea
1479280,23128,1,Yea
1479280,23137,1,Yea
1479280,23152,1,Yea
1479280,23155,1,Yea
1479280,23202,1,Yea
1479280,23203,2,Nay
1479280,23204,1,Yea
1479280,23205,1,Yea
1479280,23206,2,Nay
1479280,23207,2,Nay
1479280,23208,1,Yea
1479280,23209,2,Nay
1479280,23210,1,Yea
1479280,23211,2,Nay
1479280,23212,1,Yea
1479280,23213,1,Yea
1479280,23214,1,Yea
1479280,23215,1,Yea
1479280,23216,1,Yea
1479280,23217,4,Absent
1479280,23218,4,Absent
1479280,23219,1,Yea
1479280,23220,1,Yea
1479280,23221,1,Yea
1479280,23222,2,Nay
1479280,23223,1,Yea
1479280,23224,1,Yea
1479280,23906,2,Nay
1479280,25331,1,Yea
1479280,25332,1,Yea
1479280,25333,2,Nay
1479280,25334,2,Nay
1479280,25335,1,Yea
1479280,25336,1,Yea
1479280,25337,4,Absent
1479280,25338,1,Yea
1479280,25339,2,Nay
1479280,25340,1,Yea
1479280,25341,1,Yea
1479280,25342,2,Nay
1479280,25343,1,Yea
1479280,25344,1,Yea
1479280,25345,1,Yea
1479280,25346,1,Yea
1479280,25347,1,Yea
1479280,25348,1,Yea
1479280,25349,1,Yea
1479280,25350,1,Yea
1479280,25351,1,Yea
1479280,25352,2,Nay
1479280,25359,1,Yea
1526932,18066,1,Yea
1526932,18067,1,Yea
1526932,18069,1,Yea
1526932,19459,1,Yea
1526932,22948,1,Yea
1526932,23202,1,Yea
1526932,23212,1,Yea
1526932,23218,1,Yea
1526932,23219,1,Yea
1526932,25338,1,Yea
1526932,25341,1,Yea
1526932,25343,1,Yea
1526932,25345,1,Yea
1526932,25349,1,Yea
1526932,25351,1,Yea
1516570,14116,1,Yea
1516570,22948,1,Yea
1516570,23152,1,Yea
1516570,23202,1,Yea
1516570,23209,1,Yea
1516570,23213,1,Yea
1516570,25333,1,Yea
1516570,25336,4,Absent
1516570,25343,1,Yea
1525416,14116,4,Absent
1525416,18065,4,Absent
1525416,18069,1,Yea
1525416,19723,4,Absent
1525416,21718,1,Yea
1525416,22932,1,Yea
1525416,23137,1,Yea
1525416,23203,1,Yea
1525416,23205,1,Yea
1525416,23217,1,Yea
1525416,23218,1,Yea
1525416,23224,4,Absent
1525416,25336,1,Yea
1525416,25348,1,Yea
1542913,1507,1,Yea
1542913,1551,4,Absent
1542913,16304,1,Yea
1542913,18068,1,Yea
1542913,18070,1,Yea
1542913,19726,1,Yea
1542913,19728,1,Yea
1542913,21726,1,Yea
1542913,22918,4,Absent
1542913,23226,1,Yea
1542913,23231,1,Yea
1542913,25353,1,Yea
1542913,25358,4,Absent
1540941,1507,1,Yea
1540941,18068,1,Yea
1540941,21374,1,Yea
1540941,21720,1,Yea
1540941,25353,1,Yea
1540941,25356,1,Yea
1521988,19727,1,Yea
1521988,21374,1,Yea
1521988,21440,1,Yea
1521988,23227,1,Yea
1521988,23228,1,Yea
1521988,23229,1,Yea
1521988,25356,1,Yea
1521988,25358,1,Yea
1530385,1507,1,Yea
1530385,1551,1,Yea
1530385,1603,1,Yea
1530385,11611,1,Yea
1530385,16221,4,Absent
1530385,16304,1,Yea
1530385,16308,1,Yea
1530385,18063,1,Yea
1530385,18064,4,Absent
1530385,18068,1,Yea
1530385,18070,1,Yea
1530385,18072,1,Yea
1530385,18075,1,Yea
1530385,18079,1,Yea
1530385,19725,1,Yea
1530385,19726,1,Yea
1530385,19727,4,Absent
1530385,19728,1,Yea
1530385,19733,1,Yea
1530385,21374,1,Yea
1530385,21440,1,Yea
1530385,21720,1,Yea
1530385,21724,4,Absent
1530385,21725,1,Yea
1530385,21726,1,Yea
1530385,21728,1,Yea
1530385,22918,4,Absent
1530385,23225,4,Absent
1530385,23226,1,Yea
1530385,23227,1,Yea
1530385,23228,1,Yea
1530385,23229,1,Yea
1530385,23230,1,Yea
1530385,23231,1,Yea
1530385,25353,1,Yea
1530385,25354,1,Yea
1530385,25355,1,Yea
1530385,25356,1,Yea
1530385,25357,1,Yea
1530385,25358,1,Yea
1535046,11611,1,Yea
1535046,18068,1,Yea
1535046,18075,1,Yea
1535046,19726,1,Yea
1535046,19733,1,Yea
1535046,21374,1,Yea
1535046,22918,1,Yea
1535046,23228,1,Yea
1535046,23229,1,Yea
1535046,25357,1,Yea
1535046,25358,1,Yea
1540905,18065,1,Yea
1540905,19723,1,Yea
1540905,22932,1,Yea
1540905,23205,1,Yea
1540905,23206,2,Nay
1540905,23215,1,Yea
1540905,23216,1,Yea
1540905,23218,2,Nay
1540905,23224,1,Yea
1540905,25340,1,Yea
1540905,25351,1,Yea
1540905,25352,2,Nay
1533573,16304,1,Yea
1533573,18063,2,Nay
1533573,18075,1,Yea
1533573,18079,1,Yea
1533573,19728,1,Yea
1472238,1507,1,Yea
1472238,1551,1,Yea
1472238,11611,1,Yea
1472238,16221,4,Absent
1472238,16304,4,Absent
1472238,16308,1,Yea
1472238,18063,1,Yea
1472238,18064,4,Absent
1472238,18068,1,Yea
1472238,18070,1,Yea
1472238,18072,1,Yea
1472238,18075,1,Yea
1472238,18079,1,Yea
1472238,19725,1,Yea
1472238,19726,1,Yea
1472238,19727,1,Yea
1472238,19728,1,Yea
1472238,19733,1,Yea
1472238,21374,1,Yea
1472238,21440,4,Absent
1472238,21720,1,Yea
1472238,21724,1,Yea
1472238,21725,1,Yea
1472238,21726,4,Absent
1472238,21728,1,Yea
1472238,22918,1,Yea
1472238,23225,4,Absent
1472238,23226,1,Yea
